#N+,N2+,N3+,N4+,O+,O2+,O4+,NO+,N2O+,NO2+,H+,H2+,H3+,OH+,H2O+,H3O+,e,O-,O2-,O3-,O4-,NO-,N2O-,NO2-,NO3-,H-,OH-,N(2_D),N2(A_3_Sigma),N2(B_3_Pi),O(1_D),H,N,O,O2(a_1_Delta),O3,NO,N2O,NO2,NO3,N2O3,N2O4,N2O5,H2,OH,HO2,H2O2,HNO,HNO2,HNO3,N2,O2,H2O,Time(s),StepNo
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,6.09298e+23,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,6.09298e+23,1e-10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982.104,0,10.2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,6.09298e+23,3e-10,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971.923,0,20.3119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,6.09298e+23,5e-10,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966.852,0,25.3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,6.09298e+23,6e-10,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963.052,0,29.0208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,6.09298e+23,6.75e-10,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960.513,0,31.5001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,6.09298e+23,7.25e-10,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.963,0,33.9851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,6.09298e+23,7.75e-10,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955.398,0,36.4794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,6.09298e+23,8.25e-10,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952.815,0,38.9874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,6.09298e+23,8.75e-10,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.208,0,41.5142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,6.09298e+23,9.25e-10,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947.571,0,44.0655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,6.09298e+23,9.75e-10,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944.897,0,46.6482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,6.09298e+23,1.025e-09,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913.952,0,76.3759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,6.09298e+23,1.525e-09,40
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872.732,0,115.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,6.09298e+23,2.025e-09,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834.507,0,148.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,6.09298e+23,2.9e-09,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804.852,0,153.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,873.019,624.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,6.09298e+23,3.45e-09,320
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769.361,0,163.891,0,0,0,0,0,0,0,0,0,0,958.883,868.23,0,0,4852.2,1409.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,6.09298e+23,3.73262e-09,640
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578.77,0,235.671,0,0,0,0,0,0,0,0,355.871,3870.61,6643.22,8181.05,0,2971.94,33134.2,3978.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,6.09298e+23,4.21289e-09,1280
0,28819.2,0,1990.85,0,10223.8,0,0,0,0,0,0,0,0,2269.51,0,46365.1,223.149,1106.79,0,0,0,0,0,0,0,0,39080.6,56675.6,112389,137751,7545.5,137643,401044,29455.9,0,0,0,0,0,0,0,0,0,11492.2,0,0,0,0,0,1.92e+25,4.8e+24,6.09298e+23,4.55967e-09,2560
0,2.98635e+08,0,1.82263e+07,3854.75,1.16263e+08,292684,2398.24,0,0,57783,0,0,286741,2.37425e+07,985726,4.43978e+08,7.39718e+06,4.65776e+06,36489,5872.53,0,0,0,0,1.94207e+06,486870,3.1113e+08,3.04327e+08,7.04309e+08,8.52099e+08,5.8894e+07,1.19003e+09,2.09243e+09,1.34264e+08,3793.66,439768,4427,0,0,0,0,0,694139,7.15198e+07,458725,0,0,0,0,1.92e+25,4.8e+24,6.09298e+23,4.97876e-09,5120
0,8.98164e+10,0,5.65322e+09,1.05765e+06,3.49524e+10,9.42642e+07,1.28364e+06,0,0,1.63281e+07,56475.5,0,8.24167e+07,7.44127e+09,3.19591e+08,1.33738e+11,2.36316e+09,1.48463e+09,1.22321e+07,2.45004e+06,0,0,0,0,6.18794e+08,1.58626e+08,9.54498e+10,9.56254e+10,2.21636e+11,2.66979e+11,1.83469e+10,3.62087e+11,6.60146e+11,4.27838e+10,1.58238e+06,1.41945e+08,1.85257e+06,0,0,0,0,0,2.21613e+08,2.24275e+10,1.50448e+08,0,0,0,0,1.92e+25,4.8e+24,6.09298e+23,5.20884e-09,5760
3382.11,3.49814e+14,209098,3.2867e+13,4.33666e+06,3.42651e+14,7.12414e+12,4.06729e+09,0,7613.24,7.61076e+08,2.36994e+06,0,2.0931e+10,1.49733e+14,5.10026e+13,7.52227e+14,8.48833e+13,5.38698e+13,3.0396e+12,6.13527e+11,0,0,0,0,8.83592e+12,2.97484e+13,1.03971e+15,3.13751e+15,3.60644e+15,5.12491e+15,3.31072e+14,3.06528e+15,2.16474e+16,1.84097e+15,4.20628e+11,1.34794e+13,4.68048e+11,17830.6,0,0,0,0,1.33408e+13,8.90191e+14,2.12366e+13,1300.31,0,0,0,1.92e+25,4.8e+24,6.09298e+23,6.22207e-09,7680
33.7283,1.10223e+14,434050,1.05321e+13,4505.2,5.83628e+14,2.91312e+13,4.14104e+09,0,60388.6,416588,6858.26,0,7.97944e+08,9.55891e+13,1.49932e+14,7.15696e+14,8.20535e+13,7.18858e+13,1.109e+13,2.47876e+12,0,0,0,0,7.67992e+11,9.50678e+13,1.10046e+15,5.38701e+15,1.27832e+15,4.36484e+15,3.89765e+14,3.29598e+15,3.43566e+16,3.22637e+15,2.14093e+12,4.15028e+13,1.76567e+12,97159.2,0,0,0,0,2.2567e+13,2.10166e+15,4.15619e+13,30655.5,0,0,0,1.92e+25,4.8e+24,6.09298e+23,6.93223e-09,8320
12.7197,4.57061e+13,432843,4.36734e+12,1993.41,6.47642e+14,4.91438e+13,4.20131e+09,0,106820,1976.82,110.688,0,7.96246e+07,4.65239e+13,1.85654e+14,7.07839e+14,5.00695e+13,7.96752e+13,1.45189e+13,3.90973e+12,0,0,0,0,1.41758e+10,1.23014e+14,1.08068e+15,5.69819e+15,3.85122e+14,3.13235e+15,3.88649e+14,3.29622e+15,3.65099e+16,3.33051e+15,3.71585e+12,6.10684e+13,2.39038e+12,161645,0,0,0,0,2.27942e+13,2.66342e+15,4.33481e+13,78772.4,0,0,0,1.92e+25,4.8e+24,6.09298e+23,7.43223e-09,8640
0,1.89529e+13,385334,1.811e+12,852.905,6.6487e+14,7.03743e+13,4.26497e+09,0,150231,0,0,0,7.94552e+06,2.07482e+13,2.0228e+14,6.86433e+14,3.02872e+13,1.00751e+14,1.61777e+13,5.5758e+12,0,0,0,0,2.437e+08,1.39816e+14,1.06124e+15,5.75685e+15,1.15728e+14,2.25088e+15,3.87514e+14,3.29645e+15,3.76224e+16,3.35253e+15,5.39639e+12,8.02821e+13,2.76902e+12,238374,0,0,0,0,2.27982e+13,3.05461e+15,4.45798e+13,147450,0,0,0,1.92e+25,4.8e+24,6.09298e+23,7.93223e-09,8960
0,7.85919e+12,326851,7.50967e+11,360.322,6.60203e+14,9.17526e+13,4.32897e+09,0,187858,0,0,0,792861,8.91158e+12,2.09559e+14,6.56504e+14,1.83208e+13,1.29724e+14,1.6784e+13,7.73106e+12,0,0,0,0,4.1895e+06,1.49977e+14,1.04216e+15,5.74002e+15,3.47759e+13,1.6209e+15,3.86384e+14,3.29667e+15,3.83072e+16,3.37099e+15,7.11685e+12,9.91503e+13,2.99812e+12,338071,0,0,0,0,2.27983e+13,3.32941e+15,4.57981e+13,232721,0,0,0,1.92e+25,4.8e+24,6.09298e+23,8.43223e-09,9280
0,4.73164e+12,293965,4.5212e+11,218.624,6.5282e+14,1.03945e+14,4.36546e+09,0,206753,0,0,0,210116,5.42728e+12,2.1166e+14,6.43445e+14,1.37116e+13,1.41976e+14,1.68339e+13,9.18335e+12,0,0,0,0,403475,1.5389e+14,1.03131e+15,5.7187e+15,1.73907e+13,1.34304e+15,3.85733e+14,3.29679e+15,3.85983e+16,3.38096e+15,8.11202e+12,1.09874e+14,3.08639e+12,405706,0,0,0,0,2.27983e+13,3.44971e+15,4.64988e+13,287926,0,946.528,0,1.92e+25,4.8e+24,6.09298e+23,8.72051e-09,9600
0,1.96206e+12,242064,1.8748e+11,91.6027,6.36364e+14,1.24704e+14,4.42758e+09,0,234999,0,0,0,20966.8,2.27712e+12,2.13542e+14,6.26226e+14,8.29418e+12,1.57507e+14,1.65976e+13,1.1925e+13,0,0,0,0,6936.23,1.5849e+14,1.01276e+15,5.67481e+15,5.22586e+12,9.7196e+14,3.84608e+14,3.297e+15,3.89922e+16,3.39739e+15,9.82823e+12,1.2821e+14,3.19017e+12,535197,0,0,0,0,2.27983e+13,3.61013e+15,4.77114e+13,391918,0,4745.08,0,1.92e+25,4.8e+24,6.09298e+23,9.22051e-09,9920
0,8.13607e+11,197884,7.77424e+10,38.281,6.17978e+14,1.44887e+14,4.488e+09,0,258167,0,0,0,2092.22,9.49877e+11,2.14329e+14,6.11104e+14,5.01717e+12,1.70665e+14,1.61101e+13,1.48701e+13,0,0,0,0,119.242,1.61273e+14,9.94544e+14,5.62791e+15,1.57036e+12,7.06624e+14,3.83485e+14,3.29721e+15,3.92904e+16,3.41295e+15,1.15203e+13,1.46216e+14,3.25297e+12,677168,0,0,0,0,2.27983e+13,3.72535e+15,4.89204e+13,504093,0,9291.56,0,1.92e+25,4.8e+24,6.09298e+23,9.72051e-09,10240
0,7.52546e+09,65727.2,7.19078e+08,0,5.22166e+14,2.41966e+14,4.77907e+09,0,325577,0,0,0,0,8.83854e+09,2.14885e+14,5.37405e+14,3.46743e+11,2.30563e+14,1.25012e+13,3.29849e+13,952.62,0,0,1006.12,0,1.65239e+14,9.03176e+14,5.37852e+15,2.61078e+09,1.51604e+14,3.7757e+14,3.29826e+15,4.01549e+16,3.48755e+15,1.9915e+13,2.36535e+14,3.34262e+12,1.60983e+06,0,0,0,0,2.27983e+13,3.98049e+15,5.52806e+13,1.17143e+06,0,45123.8,0,1.92e+25,4.8e+24,6.09298e+23,1.23752e-08,11200
0,1.09062e+06,8125.33,104212,0,3.79222e+14,3.84919e+14,5.20987e+09,0,354714,0,0,0,0,1.28113e+06,2.1489e+14,4.20612e+14,2.25226e+09,3.12265e+14,7.22496e+12,7.34005e+13,1278.59,0,0,22409.4,0,1.65531e+14,7.53258e+14,4.93738e+15,4.13612e+06,3.78198e+13,3.66642e+14,3.29998e+15,4.09741e+16,3.61293e+15,3.325e+13,3.84734e+14,3.34935e+12,4.02683e+06,0,0,0,0,2.27983e+13,4.07423e+15,6.69943e+13,2.52908e+06,0,159202,0,1.92e+25,4.8e+24,6.09298e+23,1.73752e-08,12000
0,158.058,1004.26,15.1028,0,2.76081e+14,4.88058e+14,5.52359e+09,0,358315,0,0,0,0,185.668,2.1489e+14,3.28239e+14,2.07628e+07,3.65806e+14,4.15951e+12,1.15297e+14,1333.8,0,0,75991.6,0,1.65533e+14,6.28224e+14,4.53241e+15,3.47315e+06,2.84887e+13,3.55989e+14,3.30142e+15,4.16386e+16,3.72728e+15,4.44716e+13,5.08334e+14,3.34946e+12,7.06571e+06,0,0,0,0,2.27983e+13,4.11811e+15,7.83683e+13,3.92652e+06,0,324994,0,1.92e+25,4.8e+24,6.09298e+23,2.23752e-08,12800
0,0,507.288,0,0,2.49083e+14,5.15054e+14,5.60639e+09,0,358566,0,0,0,0,0,2.1489e+14,3.02577e+14,9.38991e+06,3.78976e+14,3.47359e+12,1.28473e+14,1319.05,0,0,102193,0,1.65533e+14,5.92099e+14,4.40761e+15,3.2845e+06,2.67702e+13,3.52572e+14,3.30183e+15,4.18403e+16,3.76249e+15,4.78459e+13,5.44046e+14,3.34948e+12,8.15628e+06,0,0,0,0,2.27983e+13,4.13041e+15,8.20071e+13,4.38849e+06,0,388890,0,1.92e+25,4.8e+24,6.09298e+23,2.40064e-08,13000
