#N+,N2+,N3+,N4+,O+,O2+,O4+,NO+,N2O+,NO2+,H+,H2+,H3+,OH+,H2O+,H3O+,e,O-,O2-,O3-,O4-,NO-,N2O-,NO2-,NO3-,H-,OH-,N(2_D),N2(A_3_Sigma),N2(B_3_Pi),O(1_D),H,N,O,O2(a_1_Delta),O3,NO,N2O,NO2,NO3,N2O3,N2O4,N2O5,H2,OH,HO2,H2O2,HNO,HNO2,HNO3,N2,O2,H2O,Time(s),StepNo
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.90406e+23,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992.317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.90406e+23,1e-10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982.101,0,10.2159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.90406e+23,3e-10,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971.915,0,20.3189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.90406e+23,5e-10,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966.841,0,25.3111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.90406e+23,6e-10,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963.037,0,29.0353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.90406e+23,6.75e-10,6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960.495,0,31.5175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.90406e+23,7.25e-10,8
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.941,0,34.0062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.90406e+23,7.75e-10,10
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955.372,0,36.5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.90406e+23,8.25e-10,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952.783,0,39.0187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.90406e+23,8.75e-10,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.169,0,41.5522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.90406e+23,9.25e-10,16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947.524,0,44.1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.90406e+23,9.75e-10,18
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,944.84,0,46.7042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.90406e+23,1.025e-09,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913.653,0,76.6712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.90406e+23,1.525e-09,40
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872.342,0,116.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.90406e+23,2.025e-09,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835.014,0,148.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.7737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.92e+25,4.8e+24,1.90406e+23,2.9e-09,80
